371	Charles B. Huggins	Charles Brenton Huggins	1901	1997	http://nobelprize.org/medicine/laureates/1966/huggins.jpg	http://nobelprize.org/medicine/laureates/1966/huggins-bio.html		http://nobelprize.org/medicine/laureates/1966/huggins-lecture.html
372	Alfred Kastler	Alfred Kastler	1902	1984	http://nobelprize.org/physics/laureates/1966/kastler.jpg	http://nobelprize.org/physics/laureates/1966/kastler-bio.html		http://nobelprize.org/physics/laureates/1966/kastler-lecture.html
373	Manfred Eigen	Manfred Eigen	1927		http://nobelprize.org/chemistry/laureates/1967/eigen.jpg	http://nobelprize.org/chemistry/laureates/1967/eigen-bio.html		http://nobelprize.org/chemistry/laureates/1967/eigen-lecture.html
374	Ronald G.W. Norrish	Ronald George Wreyford Norrish	1897	1978	http://nobelprize.org/chemistry/laureates/1967/norrish.jpg	http://nobelprize.org/chemistry/laureates/1967/norrish-bio.html		http://nobelprize.org/chemistry/laureates/1967/norrish-lecture.html
375	George Porter	George Porter	1920	2002	http://nobelprize.org/chemistry/laureates/1967/porter.jpg	http://nobelprize.org/chemistry/laureates/1967/porter-bio.html		http://nobelprize.org/chemistry/laureates/1967/porter-lecture.html
376	Miguel Angel Asturias	Miguel Angel Asturias	1899	1974	http://nobelprize.org/literature/laureates/1967/asturias.jpg	http://nobelprize.org/literature/laureates/1967/asturias-bio.html		http://nobelprize.org/literature/laureates/1967/asturias-lecture.html
377	Ragnar Granit	Ragnar Granit	1900	1991	http://nobelprize.org/medicine/laureates/1967/granit.jpg	http://nobelprize.org/medicine/laureates/1967/granit-bio.html		http://nobelprize.org/medicine/laureates/1967/granit-lecture.html
378	Haldan K. Hartline	Haldan Keffer Hartline	1903	1983	http://nobelprize.org/medicine/laureates/1967/hartline.jpg	http://nobelprize.org/medicine/laureates/1967/hartline-bio.html		http://nobelprize.org/medicine/laureates/1967/hartline-lecture.html
379	George Wald	George Wald	1906	1997	http://nobelprize.org/medicine/laureates/1967/wald.jpg	http://nobelprize.org/medicine/laureates/1967/wald-bio.html		http://nobelprize.org/medicine/laureates/1967/wald-lecture.html
380	Hans Bethe	Hans Albrecht Bethe	1906	2005	http://nobelprize.org/physics/laureates/1967/bethe.jpg	http://nobelprize.org/physics/laureates/1967/bethe-bio.html		http://nobelprize.org/physics/laureates/1967/bethe-lecture.html
381	Lars Onsager	Lars Onsager	1903	1976	http://nobelprize.org/chemistry/laureates/1968/onsager.jpg	http://nobelprize.org/chemistry/laureates/1968/onsager-bio.html		http://nobelprize.org/chemistry/laureates/1968/onsager-lecture.html
382	Yasunari Kawabata	Yasunari Kawabata	1899	1972	http://nobelprize.org/literature/laureates/1968/kawabata.jpg	http://nobelprize.org/literature/laureates/1968/kawabata-bio.html		http://nobelprize.org/literature/laureates/1968/kawabata-lecture.html
383	Robert W. Holley	Robert W. Holley	1922	1993	http://nobelprize.org/medicine/laureates/1968/holley.jpg	http://nobelprize.org/medicine/laureates/1968/holley-bio.html		http://nobelprize.org/medicine/laureates/1968/holley-lecture.html
384	H. Gobind Khorana	Har Gobind Khorana	1922		http://nobelprize.org/medicine/laureates/1968/khorana.jpg	http://nobelprize.org/medicine/laureates/1968/khorana-bio.html		http://nobelprize.org/medicine/laureates/1968/khorana-lecture.html
385	Marshall W. Nirenberg	Marshall W. Nirenberg	1927		http://nobelprize.org/medicine/laureates/1968/nirenberg.jpg	http://nobelprize.org/medicine/laureates/1968/nirenberg-bio.html		http://nobelprize.org/medicine/laureates/1968/nirenberg-lecture.html
386	René Cassin	René Cassin	1887	1976	http://nobelprize.org/peace/laureates/1968/cassin.jpg	http://nobelprize.org/peace/laureates/1968/cassin-bio.html		http://nobelprize.org/peace/laureates/1968/cassin-lecture.html
387	Luis Alvarez	Luis Walter Alvarez	1911	1988	http://nobelprize.org/physics/laureates/1968/alvarez.jpg	http://nobelprize.org/physics/laureates/1968/alvarez-bio.html		http://nobelprize.org/physics/laureates/1968/alvarez-lecture.html
388	Derek Barton	Derek H. R. Barton	1918	1998	http://nobelprize.org/chemistry/laureates/1969/barton.jpg	http://nobelprize.org/chemistry/laureates/1969/barton-bio.html		http://nobelprize.org/chemistry/laureates/1969/barton-lecture.html
389	Odd Hassel	Odd Hassel	1897	1981	http://nobelprize.org/chemistry/laureates/1969/hassel.jpg	http://nobelprize.org/chemistry/laureates/1969/hassel-bio.html		http://nobelprize.org/chemistry/laureates/1969/hassel-lecture.html
390	Ragnar Frisch	Ragnar Frisch	1895	1973	http://nobelprize.org/economics/laureates/1969/frisch.jpg	http://nobelprize.org/economics/laureates/1969/frisch-autobio.html		
391	Jan Tinbergen	Jan Tinbergen	1903	1994	http://nobelprize.org/economics/laureates/1969/tinbergen.jpg			
392	Samuel Beckett	Samuel Beckett	1906	1989	http://nobelprize.org/literature/laureates/1969/becket.jpg			
393	Max Delbrück	Max Delbrück	1906	1981	http://nobelprize.org/medicine/laureates/1969/delbruck.jpg	http://nobelprize.org/medicine/laureates/1969/delbruck-bio.html		http://nobelprize.org/medicine/laureates/1969/delbruck-lecture.html
394	Alfred D. Hershey	Alfred D. Hershey	1908	1997	http://nobelprize.org/medicine/laureates/1969/hershey.jpg	http://nobelprize.org/medicine/laureates/1969/hershey-bio.html		http://nobelprize.org/medicine/laureates/1969/hershey-lecture.html
395	Salvador E. Luria	Salvador E. Luria	1912	1991	http://nobelprize.org/medicine/laureates/1969/luria.jpg	http://nobelprize.org/medicine/laureates/1969/luria-bio.html		http://nobelprize.org/medicine/laureates/1969/luria-lecture.html
396	International Labour Organization	International Labour Organization (I.L.O.)			http://nobelprize.org/peace/laureates/1969/labour.jpg		http://nobelprize.org/peace/laureates/1969/labour-history.html	http://nobelprize.org/peace/laureates/1969/labour-lecture.html
397	Murray Gell-Mann	Murray Gell-Mann	1929		http://nobelprize.org/physics/laureates/1969/gell-mann.jpg	http://nobelprize.org/physics/laureates/1969/gell-mann-bio.html		
398	Luis Leloir	Luis F. Leloir	1906	1987	http://nobelprize.org/chemistry/laureates/1970/leloir.jpg	http://nobelprize.org/chemistry/laureates/1970/leloir-bio.html		http://nobelprize.org/chemistry/laureates/1970/leloir-lecture.html
399	Paul A. Samuelson	Paul A. Samuelson	1915		http://nobelprize.org/economics/laureates/1970/samuelson.jpg	http://nobelprize.org/economics/laureates/1970/samuelson-bio.html		
400	Alexandr Solzhenitsyn	Aleksandr Isayevich Solzhenitsyn	1918		http://nobelprize.org/literature/laureates/1970/solzhenitsyn.jpg	http://nobelprize.org/literature/laureates/1970/solzhenitsyn-autobio.html		http://nobelprize.org/literature/laureates/1970/solzhenitsyn-lecture.html
401	Sir Bernard Katz	Sir Bernard Katz	1911	2003	http://nobelprize.org/medicine/laureates/1970/katz.jpg	http://nobelprize.org/medicine/laureates/1970/katz-bio.html		http://nobelprize.org/medicine/laureates/1970/katz-lecture.html
402	Ulf von Euler	Ulf von Euler	1905	1983	http://nobelprize.org/medicine/laureates/1970/euler.jpg	http://nobelprize.org/medicine/laureates/1970/euler-bio.html		http://nobelprize.org/medicine/laureates/1970/euler-lecture.html
403	Julius Axelrod	Julius Axelrod	1912	2004	http://nobelprize.org/medicine/laureates/1970/axelrod.jpg	http://nobelprize.org/medicine/laureates/1970/axelrod-bio.html		http://nobelprize.org/medicine/laureates/1970/axelrod-lecture.html
404	Norman Borlaug	Norman E. Borlaug	1914		http://nobelprize.org/peace/laureates/1970/borlaug.jpg	http://nobelprize.org/peace/laureates/1970/borlaug-bio.html		http://nobelprize.org/peace/laureates/1970/borlaug-lecture.html
405	Hannes Alfvén	Hannes Olof Gösta Alfvén	1908	1995	http://nobelprize.org/physics/laureates/1970/alfven.jpg	http://nobelprize.org/physics/laureates/1970/alfven-bio.html		http://nobelprize.org/physics/laureates/1970/alfven-lecture.html
406	Louis Néel	Louis Eugène Félix Néel	1904	2000	http://nobelprize.org/physics/laureates/1970/neel.jpg	http://nobelprize.org/physics/laureates/1970/neel-bio.html		http://nobelprize.org/physics/laureates/1970/neel-lecture.html
407	Gerhard Herzberg	Gerhard Herzberg	1904	1999	http://nobelprize.org/chemistry/laureates/1971/herzberg.jpg	http://nobelprize.org/chemistry/laureates/1971/herzberg-bio.html		http://nobelprize.org/chemistry/laureates/1971/herzberg-lecture.html
408	Simon Kuznets	Simon Kuznets	1901	1985	http://nobelprize.org/economics/laureates/1971/kuznets.jpg	http://nobelprize.org/economics/laureates/1971/kuznets-autobio.html		
409	Pablo Neruda	Pablo Neruda (pen-name of Neftalí Ricardo Reyes Basoalto)	1904	1973	http://nobelprize.org/literature/laureates/1971/neruda.jpg	http://nobelprize.org/literature/laureates/1971/neruda-bio.html		http://nobelprize.org/literature/laureates/1971/neruda-lecture.html
410	Earl W. Sutherland, Jr.	Earl W. Sutherland, Jr.	1915	1974	http://nobelprize.org/medicine/laureates/1971/sutherland.jpg			http://nobelprize.org/medicine/laureates/1971/sutherland-lecture.html
411	Willy Brandt	Willy Brandt	1913	1992	http://nobelprize.org/peace/laureates/1971/brandt.jpg			http://nobelprize.org/peace/laureates/1971/brandt-lecture.html
412	Dennis Gabor	Dennis Gabor	1900	1979	http://nobelprize.org/physics/laureates/1971/gabor.jpg	http://nobelprize.org/physics/laureates/1971/gabor-autobio.html		http://nobelprize.org/physics/laureates/1971/gabor-lecture.html
413	Christian Anfinsen	Christian B. Anfinsen	1916	1995	http://nobelprize.org/chemistry/laureates/1972/anfinsen.jpg	http://nobelprize.org/chemistry/laureates/1972/anfinsen-bio.html		http://nobelprize.org/chemistry/laureates/1972/anfinsen-lecture.html
414	Stanford Moore	Stanford Moore	1913	1982	http://nobelprize.org/chemistry/laureates/1972/moore.jpg	http://nobelprize.org/chemistry/laureates/1972/moore-bio.html		http://nobelprize.org/chemistry/laureates/1972/moore-lecture.html
415	William H. Stein	William H. Stein	1911	1980	http://nobelprize.org/chemistry/laureates/1972/stein.jpg	http://nobelprize.org/chemistry/laureates/1972/stein-autobio.html		http://nobelprize.org/chemistry/laureates/1972/stein-lecture.html
416	John R. Hicks	John R. Hicks	1904	1989	http://nobelprize.org/economics/laureates/1972/hicks.jpg	http://nobelprize.org/economics/laureates/1972/hicks-autobio.html		
417	Kenneth J. Arrow	Kenneth J. Arrow	1921		http://nobelprize.org/economics/laureates/1972/arrow.jpg	http://nobelprize.org/economics/laureates/1972/arrow-autobio.html		
418	Heinrich Böll	Heinrich Böll	1917	1985	http://nobelprize.org/literature/laureates/1972/boll.jpg	http://nobelprize.org/literature/laureates/1972/boll-autobio.html		http://nobelprize.org/literature/laureates/1972/boll-lecture.html
419	Gerald M. Edelman	Gerald M. Edelman	1929		http://nobelprize.org/medicine/laureates/1972/edelman.jpg	http://nobelprize.org/medicine/laureates/1972/edelman-bio.html		http://nobelprize.org/medicine/laureates/1972/edelman-lecture.html
420	Rodney R. Porter	Rodney R. Porter	1917	1985	http://nobelprize.org/medicine/laureates/1972/porter.jpg	http://nobelprize.org/medicine/laureates/1972/porter-bio.html		http://nobelprize.org/medicine/laureates/1972/porter-lecture.html
421	Leon N. Cooper	Leon Neil Cooper	1930		http://nobelprize.org/physics/laureates/1972/cooper.jpg	http://nobelprize.org/physics/laureates/1972/cooper-bio.html		http://nobelprize.org/physics/laureates/1972/cooper-lecture.html
422	Robert Schrieffer	John Robert Schrieffer	1931		http://nobelprize.org/physics/laureates/1972/schrieffer.jpg	http://nobelprize.org/physics/laureates/1972/schrieffer-bio.html		http://nobelprize.org/physics/laureates/1972/schrieffer-lecture.html
423	Ernst Otto Fischer	Ernst Otto Fischer	1918		http://nobelprize.org/chemistry/laureates/1973/fischer.jpg	http://nobelprize.org/chemistry/laureates/1973/fischer-autobio.html		http://nobelprize.org/chemistry/laureates/1973/fischer-lecture.html
424	Geoffrey Wilkinson	Geoffrey Wilkinson	1921	1996	http://nobelprize.org/chemistry/laureates/1973/wilkinson.jpg	http://nobelprize.org/chemistry/laureates/1973/wilkinson-autobio.html		http://nobelprize.org/chemistry/laureates/1973/wilkinson-lecture.html
425	Wassily Leontief	Wassily Leontief	1906	1999	http://nobelprize.org/economics/laureates/1973/leontief.jpg	http://nobelprize.org/economics/laureates/1973/leontief-autobio.html		
426	Patrick White	Patrick White	1912	1990	http://nobelprize.org/literature/laureates/1973/white.jpg	http://nobelprize.org/literature/laureates/1973/white-autobio.html		
427	Karl von Frisch	Karl von Frisch	1886	1982	http://nobelprize.org/medicine/laureates/1973/frisch.jpg	http://nobelprize.org/medicine/laureates/1973/frisch-autobio.html		http://nobelprize.org/medicine/laureates/1973/frisch-lecture.html
428	Konrad Lorenz	Konrad Lorenz	1903	1989	http://nobelprize.org/medicine/laureates/1973/lorenz.jpg	http://nobelprize.org/medicine/laureates/1973/lorenz-autobio.html		http://nobelprize.org/medicine/laureates/1973/lorenz-lecture.html
429	Nikolaas Tinbergen	Nikolaas Tinbergen	1907	1988	http://nobelprize.org/medicine/laureates/1973/tinbergen.jpg	http://nobelprize.org/medicine/laureates/1973/tinbergen-autobio.html		http://nobelprize.org/medicine/laureates/1973/tinbergen-lecture.html
430	Henry Kissinger	Henry A. Kissinger	1923		http://nobelprize.org/peace/laureates/1973/kissinger.jpg	http://nobelprize.org/peace/laureates/1973/kissinger-bio.html		
431	Leo Esaki	Leo Esaki	1925		http://nobelprize.org/physics/laureates/1973/esaki.jpg	http://nobelprize.org/physics/laureates/1973/esaki-bio.html		http://nobelprize.org/physics/laureates/1973/esaki-lecture.html
432	Ivar Giaever	Ivar Giaever	1929		http://nobelprize.org/physics/laureates/1973/giaever.jpg	http://nobelprize.org/physics/laureates/1973/giaever-bio.html		http://nobelprize.org/physics/laureates/1973/giaever-lecture.html
433	Brian D. Josephson	Brian David Josephson	1940		http://nobelprize.org/physics/laureates/1973/josephson.jpg			http://nobelprize.org/physics/laureates/1973/josephson-lecture.html
434	Paul J. Flory	Paul J. Flory	1910	1985	http://nobelprize.org/chemistry/laureates/1974/flory.jpg	http://nobelprize.org/chemistry/laureates/1974/flory-autobio.html		http://nobelprize.org/chemistry/laureates/1974/flory-lecture.html
435	Gunnar Myrdal	Gunnar Myrdal	1898	1987	http://nobelprize.org/economics/laureates/1974/myrdal.jpg	http://nobelprize.org/economics/laureates/1974/myrdal-bio.html		
436	Friedrich August von Hayek	Friedrich August von Hayek	1899	1992	http://nobelprize.org/economics/laureates/1974/hayek.jpg			
437	Eyvind Johnson	Eyvind Johnson	1900	1976	http://nobelprize.org/literature/laureates/1974/johnson.jpg	http://nobelprize.org/literature/laureates/1974/johnson-bio.html		
438	Harry Martinson	Harry Martinson	1904	1978	http://nobelprize.org/literature/laureates/1974/martinson.jpg	http://nobelprize.org/literature/laureates/1974/martinson-bio.html		
439	Albert Claude	Albert Claude	1899	1983	http://nobelprize.org/medicine/laureates/1974/claude.jpg	http://nobelprize.org/medicine/laureates/1974/claude-autobio.html		http://nobelprize.org/medicine/laureates/1974/claude-lecture.html
440	Christian de Duve	Christian de Duve	1917		http://nobelprize.org/medicine/laureates/1974/duve.jpg	http://nobelprize.org/medicine/laureates/1974/duve-autobio.html		http://nobelprize.org/medicine/laureates/1974/duve-lecture.html
441	George E. Palade	George E. Palade	1912		http://nobelprize.org/medicine/laureates/1974/palade.jpg	http://nobelprize.org/medicine/laureates/1974/palade-autobio.html		http://nobelprize.org/medicine/laureates/1974/palade-lecture.html
442	Seán MacBride	Seán MacBride	1904	1988	http://nobelprize.org/peace/laureates/1974/macbride.jpg			http://nobelprize.org/peace/laureates/1974/macbride-lecture.html
443	Eisaku Sato	Eisaku Sato	1901	1975	http://nobelprize.org/peace/laureates/1974/sato.jpg	http://nobelprize.org/peace/laureates/1974/sato-bio.html		http://nobelprize.org/peace/laureates/1974/sato-lecture.html
444	Martin Ryle	Sir Martin Ryle	1918	1984	http://nobelprize.org/physics/laureates/1974/ryle.jpg	http://nobelprize.org/physics/laureates/1974/ryle-autobio.html		http://nobelprize.org/physics/laureates/1974/ryle-lecture.html
445	Antony Hewish	Antony Hewish	1924		http://nobelprize.org/physics/laureates/1974/hewish.jpg	http://nobelprize.org/physics/laureates/1974/hewish-autobio.html		http://nobelprize.org/physics/laureates/1974/hewish-lecture.html
446	John Cornforth	John Warcup Cornforth	1917		http://nobelprize.org/chemistry/laureates/1975/cornforth.jpg	http://nobelprize.org/chemistry/laureates/1975/cornforth-autobio.html		http://nobelprize.org/chemistry/laureates/1975/cornforth-lecture.html
447	Vladimir Prelog	Vladimir Prelog	1906	1998	http://nobelprize.org/chemistry/laureates/1975/prelog.jpg	http://nobelprize.org/chemistry/laureates/1975/prelog-autobio.html		http://nobelprize.org/chemistry/laureates/1975/prelog-lecture.html
448	Leonid Vitaliyevich Kantorovich	Leonid Vitaliyevich Kantorovich	1912	1986	http://nobelprize.org/economics/laureates/1975/kantorovich.jpg	http://nobelprize.org/economics/laureates/1975/kantorovich-autobio.html		
449	Tjalling C. Koopmans	Tjalling C. Koopmans	1910	1985	http://nobelprize.org/economics/laureates/1975/koopmans.jpg	http://nobelprize.org/economics/laureates/1975/koopmans-autobio.html		
450	Eugenio Montale	Eugenio Montale	1896	1981	http://nobelprize.org/literature/laureates/1975/montale.jpg	http://nobelprize.org/literature/laureates/1975/montale-bio.html		http://nobelprize.org/literature/laureates/1975/montale-lecture.html
451	David Baltimore	David Baltimore	1938		http://nobelprize.org/medicine/laureates/1975/baltimore.jpg	http://nobelprize.org/medicine/laureates/1975/baltimore-autobio.html		http://nobelprize.org/medicine/laureates/1975/baltimore-lecture.html
452	Renato Dulbecco	Renato Dulbecco	1914		http://nobelprize.org/medicine/laureates/1975/dulbecco.jpg	http://nobelprize.org/medicine/laureates/1975/dulbecco-autobio.html		http://nobelprize.org/medicine/laureates/1975/dulbecco-lecture.html
453	Howard M. Temin	Howard Martin Temin	1934	1994	http://nobelprize.org/medicine/laureates/1975/temin.jpg	http://nobelprize.org/medicine/laureates/1975/temin-autobio.html		http://nobelprize.org/medicine/laureates/1975/temin-lecture.html
454	Andrei Sakharov	Andrei Dmitrievich Sakharov	1921	1989	http://nobelprize.org/peace/laureates/1975/sakharov.jpg	http://nobelprize.org/peace/laureates/1975/sakharov-autobio.html		http://nobelprize.org/peace/laureates/1975/sakharov-lecture.html
455	Aage N. Bohr	Aage Niels Bohr	1922		http://nobelprize.org/physics/laureates/1975/bohr.jpg	http://nobelprize.org/physics/laureates/1975/bohr-autobio.html		http://nobelprize.org/physics/laureates/1975/bohr-lecture.html
456	Ben R. Mottelson	Ben Roy Mottelson	1926		http://nobelprize.org/physics/laureates/1975/mottelson.jpg	http://nobelprize.org/physics/laureates/1975/mottelson-autobio.html		http://nobelprize.org/physics/laureates/1975/mottelson-lecture.html
457	James Rainwater	Leo James Rainwater	1917	1986	http://nobelprize.org/physics/laureates/1975/rainwater.jpg	http://nobelprize.org/physics/laureates/1975/rainwater-autobio.html		http://nobelprize.org/physics/laureates/1975/rainwater-lecture.html
458	William Lipscomb	William N. Lipscomb	1919		http://nobelprize.org/chemistry/laureates/1976/lipscomb.jpg	http://nobelprize.org/chemistry/laureates/1976/lipscomb-autobio.html		http://nobelprize.org/chemistry/laureates/1976/lipscomb-lecture.html
459	Milton Friedman	Milton Friedman	1912		http://nobelprize.org/economics/laureates/1976/friedman.jpg	http://nobelprize.org/economics/laureates/1976/friedman-autobio.html		
460	Saul Bellow	Saul Bellow	1915	2005	http://nobelprize.org/literature/laureates/1976/bellow.jpg	http://nobelprize.org/literature/laureates/1976/bellow-bio.html		http://nobelprize.org/literature/laureates/1976/bellow-lecture.html
461	Baruch S. Blumberg	Baruch S. Blumberg	1925		http://nobelprize.org/medicine/laureates/1976/blumberg.jpg	http://nobelprize.org/medicine/laureates/1976/blumberg-autobio.html		http://nobelprize.org/medicine/laureates/1976/blumberg-lecture.html
462	D. Carleton Gajdusek	D. Carleton Gajdusek	1923		http://nobelprize.org/medicine/laureates/1976/gajdusek.jpg	http://nobelprize.org/medicine/laureates/1976/gajdusek-autobio.html		http://nobelprize.org/medicine/laureates/1976/gajdusek-lecture.html
463	Betty Williams	Betty Williams	1943		http://nobelprize.org/peace/laureates/1976/williams.jpg			http://nobelprize.org/peace/laureates/1976/williams-lecture.html
464	Mairead Corrigan	Mairead Corrigan	1944		http://nobelprize.org/peace/laureates/1976/corrigan.jpg			
465	Burton Richter	Burton Richter	1931		http://nobelprize.org/physics/laureates/1976/richter.jpg	http://nobelprize.org/physics/laureates/1976/richter-autobio.html		http://nobelprize.org/physics/laureates/1976/richter-lecture.html
466	Samuel C.C. Ting	Samuel Chao Chung Ting	1936		http://nobelprize.org/physics/laureates/1976/ting.jpg	http://nobelprize.org/physics/laureates/1976/ting-autobio.html		http://nobelprize.org/physics/laureates/1976/ting-lecture.html
467	Ilya Prigogine	Ilya Prigogine	1917	2003	http://nobelprize.org/chemistry/laureates/1977/prigogine.jpg	http://nobelprize.org/chemistry/laureates/1977/prigogine-autobio.html		http://nobelprize.org/chemistry/laureates/1977/prigogine-lecture.html
468	Bertil Ohlin	Bertil Ohlin	1899	1979	http://nobelprize.org/economics/laureates/1977/ohlin.jpg	http://nobelprize.org/economics/laureates/1977/ohlin-autobio.html		
469	James E. Meade	James E. Meade	1907	1995	http://nobelprize.org/economics/laureates/1977/meade.jpg	http://nobelprize.org/economics/laureates/1977/meade-autobio.html		
470	Vicente Aleixandre	Vicente Aleixandre	1898	1984	http://nobelprize.org/literature/laureates/1977/aleixandre.jpg	http://nobelprize.org/literature/laureates/1977/aleixandre-bio.html		http://nobelprize.org/literature/laureates/1977/aleixandre-lecture.html
471	Roger Guillemin	Roger Guillemin	1924		http://nobelprize.org/medicine/laureates/1977/guillemin.jpg	http://nobelprize.org/medicine/laureates/1977/guillemin-autobio.html		http://nobelprize.org/medicine/laureates/1977/guillemin-lecture.html
472	Andrew V. Schally	Andrew V. Schally	1926		http://nobelprize.org/medicine/laureates/1977/schally.jpg	http://nobelprize.org/medicine/laureates/1977/schally-autobio.html		http://nobelprize.org/medicine/laureates/1977/schally-lecture.html
473	Rosalyn Yalow	Rosalyn Yalow	1921		http://nobelprize.org/medicine/laureates/1977/yalow.jpg	http://nobelprize.org/medicine/laureates/1977/yalow-autobio.html		http://nobelprize.org/medicine/laureates/1977/yalow-lecture.html
474	Amnesty International	Amnesty International			http://nobelprize.org/peace/laureates/1977/amnesty.jpg		http://nobelprize.org/peace/laureates/1977/amnesty-history.html	http://nobelprize.org/peace/laureates/1977/amnesty-lecture.html
475	Philip W. Anderson	Philip Warren Anderson	1923		http://nobelprize.org/physics/laureates/1977/anderson.jpg	http://nobelprize.org/physics/laureates/1977/anderson-autobio.html		http://nobelprize.org/physics/laureates/1977/anderson-lecture.html
476	Sir Nevill F. Mott	Sir Nevill Francis Mott	1905	1996	http://nobelprize.org/physics/laureates/1977/mott.jpg	http://nobelprize.org/physics/laureates/1977/mott-bio.html		http://nobelprize.org/physics/laureates/1977/mott-lecture.html
477	John H. van Vleck	John Hasbrouck van Vleck	1899	1980	http://nobelprize.org/physics/laureates/1977/vleck.jpg	http://nobelprize.org/physics/laureates/1977/vleck-autobio.html		http://nobelprize.org/physics/laureates/1977/vleck-lecture.html
478	Peter Mitchell	Peter D. Mitchell	1920	1992	http://nobelprize.org/chemistry/laureates/1978/mitchell.jpg	http://nobelprize.org/chemistry/laureates/1978/mitchell-bio.html		http://nobelprize.org/chemistry/laureates/1978/mitchell-lecture.html
479	Herbert A. Simon	Herbert A. Simon	1916	2001	http://nobelprize.org/economics/laureates/1978/simon.jpg	http://nobelprize.org/economics/laureates/1978/simon-autobio.html		
480	Isaac Bashevis Singer	Isaac Bashevis Singer	1904	1991	http://nobelprize.org/literature/laureates/1978/singer.jpg	http://nobelprize.org/literature/laureates/1978/singer-bio.html		http://nobelprize.org/literature/laureates/1978/singer-lecture.html
481	Werner Arber	Werner Arber	1929		http://nobelprize.org/medicine/laureates/1978/arber.jpg	http://nobelprize.org/medicine/laureates/1978/arber-autobio.html		http://nobelprize.org/medicine/laureates/1978/arber-lecture.html
482	Daniel Nathans	Daniel Nathans	1928	1999	http://nobelprize.org/medicine/laureates/1978/nathans.jpg	http://nobelprize.org/medicine/laureates/1978/nathans-autobio.html		http://nobelprize.org/medicine/laureates/1978/nathans-lecture.html
483	Hamilton O. Smith	Hamilton O. Smith	1931		http://nobelprize.org/medicine/laureates/1978/smith.jpg	http://nobelprize.org/medicine/laureates/1978/smith-autobio.html		http://nobelprize.org/medicine/laureates/1978/smith-lecture.html
484	Anwar al-Sadat	Mohamed Anwar al-Sadat	1918	1981	http://nobelprize.org/peace/laureates/1978/al-sadat.jpg			http://nobelprize.org/peace/laureates/1978/al-sadat-lecture.html
485	Menachem Begin	Menachem Begin	1913	1992	http://nobelprize.org/peace/laureates/1978/begin.jpg	http://nobelprize.org/peace/laureates/1978/begin-bio.html		http://nobelprize.org/peace/laureates/1978/begin-lecture.html
486	Pyotr Kapitsa	Pyotr Leonidovich Kapitsa	1894	1984	http://nobelprize.org/physics/laureates/1978/kapitsa.jpg	http://nobelprize.org/physics/laureates/1978/kapitsa-bio.html		http://nobelprize.org/physics/laureates/1978/kapitsa-lecture.html
487	Arno Penzias	Arno Allan Penzias	1933		http://nobelprize.org/physics/laureates/1978/penzias.jpg	http://nobelprize.org/physics/laureates/1978/penzias-autobio.html		http://nobelprize.org/physics/laureates/1978/penzias-lecture.html
488	Robert Woodrow Wilson	Robert Woodrow Wilson	1936		http://nobelprize.org/physics/laureates/1978/wilson.jpg	http://nobelprize.org/physics/laureates/1978/wilson-autobio.html		http://nobelprize.org/physics/laureates/1978/wilson-lecture.html
489	Herbert C. Brown	Herbert C. Brown	1912	2004	http://nobelprize.org/chemistry/laureates/1979/brown.jpg	http://nobelprize.org/chemistry/laureates/1979/brown-autobio.html		http://nobelprize.org/chemistry/laureates/1979/brown-lecture.html
490	Georg Wittig	Georg Wittig	1897	1987	http://nobelprize.org/chemistry/laureates/1979/wittig.jpg			http://nobelprize.org/chemistry/laureates/1979/wittig-lecture.html
491	Theodore W. Schultz	Theodore W. Schultz	1902	1998	http://nobelprize.org/economics/laureates/1979/schultz.jpg	http://nobelprize.org/economics/laureates/1979/schultz-autobio.html		
492	Sir Arthur Lewis	Sir Arthur Lewis	1915	1991	http://nobelprize.org/economics/laureates/1979/lewis.jpg	http://nobelprize.org/economics/laureates/1979/lewis-autobio.html		
493	Odysseus Elytis	Odysseus Elytis (pen-name of Odysseus Alepoudhelis)	1911	1996	http://nobelprize.org/literature/laureates/1979/elytis.jpg	http://nobelprize.org/literature/laureates/1979/elytis-bio.html		http://nobelprize.org/literature/laureates/1979/elytis-lecture.html
494	Allan M. Cormack	Allan M. Cormack	1924	1998	http://nobelprize.org/medicine/laureates/1979/cormack.jpg	http://nobelprize.org/medicine/laureates/1979/cormack-autobio.html		http://nobelprize.org/medicine/laureates/1979/cormack-lecture.html
495	Godfrey N. Hounsfield	Godfrey N. Hounsfield	1919	2004	http://nobelprize.org/medicine/laureates/1979/hounsfield.jpg	http://nobelprize.org/medicine/laureates/1979/hounsfield-autobio.html		http://nobelprize.org/medicine/laureates/1979/hounsfield-lecture.html
496	Mother Teresa	Mother Teresa	1910	1997	http://nobelprize.org/peace/laureates/1979/teresa.jpg	http://nobelprize.org/peace/laureates/1979/teresa-bio.html		http://nobelprize.org/peace/laureates/1979/teresa-lecture.html
497	Sheldon Glashow	Sheldon Lee Glashow	1932		http://nobelprize.org/physics/laureates/1979/glashow.jpg	http://nobelprize.org/physics/laureates/1979/glashow-autobio.html		http://nobelprize.org/physics/laureates/1979/glashow-lecture.html
498	Abdus Salam	Abdus Salam	1926	1996	http://nobelprize.org/physics/laureates/1979/salam.jpg	http://nobelprize.org/physics/laureates/1979/salam-bio.html		http://nobelprize.org/physics/laureates/1979/salam-lecture.html
